cid,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
004,2014-10-01 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-01 23:00:00,1,27,1005,79,5.04,1
004,2014-10-02 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 03:00:00,1,27,1004,81,5.76,1
004,2014-10-02 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 05:00:00,1,26,1005,83,3.24,14
004,2014-10-02 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 08:00:00,1,26,1005,85,4.68,14
004,2014-10-02 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 10:00:00,1,30,1005,64,3.6,14
004,2014-10-02 11:00:00,1,30,1004,72,9.36,23
004,2014-10-02 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 13:00:00,1,29,1003,72,7.2,13
004,2014-10-02 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 15:00:00,1,31,1001,62,5.04,2
004,2014-10-02 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 18:00:00,1,30,1001,73,4.68,23
004,2014-10-02 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-02 22:00:00,1,28,1002,81,3.6,13
004,2014-10-02 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 02:00:00,1,27,1001,88,2.16,14
004,2014-10-03 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 07:00:00,1,28,1003,76,4.32,14
004,2014-10-03 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 10:00:00,4,30,1004,56,6.12,14
004,2014-10-03 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 12:00:00,1,31,1002,51,3.6,4
004,2014-10-03 13:00:00,1,32,1001,48,6.48,4
004,2014-10-03 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 15:00:00,1,30,1001,64,6.84,3
004,2014-10-03 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 18:00:00,1,28,1002,72,8.28,3
004,2014-10-03 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-03 23:00:00,4,26,1003,81,4.32,13
004,2014-10-04 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-04 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-04 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-04 03:00:00,4,25,1003,86,6.84,14
004,2014-10-04 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-04 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-04 06:00:00,4,25,1004,86,5.76,14
004,2014-10-04 07:00:00,1,26,1004,81,4.32,14
004,2014-10-04 08:00:00,1,26,1005,76,9.36,4
004,2014-10-04 09:00:00,1,27,1005,68,5.4,14
004,2014-10-04 10:00:00,1,27,1005,68,4.32,14
004,2014-10-04 11:00:00,1,28,1004,64,4.68,1
004,2014-10-04 12:00:00,1,29,1003,62,7.56,24
004,2014-10-04 13:00:00,1,31,1003,56,3.24,23
004,2014-10-04 14:00:00,1,29,1002,66,16.56,23
004,2014-10-04 15:00:00,1,29,1002,67,6.84,23
004,2014-10-04 16:00:00,1,29,1002,72,2.52,23
004,2014-10-04 17:00:00,1,27,1002,72,1.8,3
004,2014-10-04 18:00:00,1,27,1003,77,3.24,13
004,2014-10-04 19:00:00,1,26,1004,79,5.4,3
004,2014-10-04 20:00:00,1,26,1004,77,2.88,1
004,2014-10-04 21:00:00,1,26,1005,74,4.68,14
004,2014-10-04 22:00:00,1,26,1005,74,5.4,1
004,2014-10-04 23:00:00,1,26,1005,74,5.76,1
004,2014-10-05 00:00:00,1,26,1005,75,3.24,1
004,2014-10-05 01:00:00,1,26,1005,75,3.24,1
004,2014-10-05 02:00:00,1,25,1005,80,2.88,4
004,2014-10-05 03:00:00,1,25,1004,80,4.32,14
004,2014-10-05 04:00:00,1,25,1004,81,3.96,4
004,2014-10-05 05:00:00,1,25,1005,81,7.92,4
004,2014-10-05 06:00:00,1,25,1005,77,7.56,14
004,2014-10-05 07:00:00,1,24,1006,65,8.28,4
004,2014-10-05 08:00:00,1,26,1007,57,14.04,14
004,2014-10-05 09:00:00,1,27,1007,54,14.04,14
004,2014-10-05 10:00:00,1,27,1007,54,12.6,14
004,2014-10-05 11:00:00,1,29,1006,47,8.64,4
004,2014-10-05 12:00:00,1,30,1005,45,10.8,4
004,2014-10-05 13:00:00,1,30,1005,34,10.44,14
004,2014-10-05 14:00:00,1,30,1004,36,11.88,4
004,2014-10-05 15:00:00,1,30,1004,33,7.92,14
004,2014-10-05 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-05 17:00:00,1,30,1005,31,8.64,4
004,2014-10-05 18:00:00,0,28,1005,42,5.04,4
004,2014-10-05 19:00:00,0,27,1006,44,1.44,1
004,2014-10-05 20:00:00,0,26,1007,66,6.48,1
004,2014-10-05 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-05 22:00:00,0,26,1008,69,6.12,1
004,2014-10-05 23:00:00,0,26,1008,69,4.32,13
004,2014-10-06 00:00:00,0,25,1007,73,3.96,14
004,2014-10-06 01:00:00,0,25,1007,59,7.56,14
004,2014-10-06 02:00:00,0,25,1007,46,10.08,14
004,2014-10-06 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 06:00:00,0,24,1009,47,7.92,14
004,2014-10-06 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 10:00:00,1,27,1010,39,21.24,14
004,2014-10-06 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 15:00:00,1,29,1007,39,11.16,1
004,2014-10-06 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 19:00:00,1,27,1007,52,3.96,1
004,2014-10-06 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-06 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 02:00:00,0,24,1007,63,10.44,14
004,2014-10-07 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 08:00:00,0,24,1009,45,19.08,14
004,2014-10-07 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 12:00:00,0,28,1007,39,15.12,1
004,2014-10-07 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 17:00:00,1,27,1006,49,5.76,1
004,2014-10-07 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-07 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 00:00:00,0,23,1007,71,3.6,14
004,2014-10-08 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 06:00:00,0,22,1006,71,7.2,14
004,2014-10-08 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 12:00:00,1,27,1006,39,12.24,14
004,2014-10-08 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 16:00:00,1,28,1003,38,10.44,14
004,2014-10-08 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 19:00:00,0,26,1005,54,4.68,1
004,2014-10-08 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-08 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 02:00:00,0,24,1005,66,4.32,3
004,2014-10-09 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 08:00:00,0,25,1005,59,3.96,4
004,2014-10-09 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 11:00:00,0,28,1005,42,16.92,24
004,2014-10-09 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 14:00:00,1,29,1002,35,13.68,4
004,2014-10-09 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 17:00:00,1,28,1002,40,6.12,4
004,2014-10-09 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 19:00:00,1,26,1003,44,7.56,14
004,2014-10-09 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-09 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 02:00:00,1,24,1003,58,5.4,14
004,2014-10-10 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 04:00:00,1,24,1002,59,6.84,14
004,2014-10-10 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 08:00:00,1,25,1005,53,5.76,4
004,2014-10-10 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 10:00:00,1,26,1005,54,7.2,4
004,2014-10-10 11:00:00,1,27,1004,48,10.08,14
004,2014-10-10 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 14:00:00,1,28,1002,48,9,4
004,2014-10-10 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 16:00:00,1,28,1001,46,8.64,4
004,2014-10-10 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 19:00:00,1,26,1002,53,7.56,4
004,2014-10-10 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-10 23:00:00,1,25,1003,59,3.24,4
004,2014-10-11 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 04:00:00,1,24,1002,55,9.36,14
004,2014-10-11 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 07:00:00,1,25,1005,56,5.4,4
004,2014-10-11 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 09:00:00,1,27,1006,50,7.92,4
004,2014-10-11 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 12:00:00,1,30,1004,44,8.64,14
004,2014-10-11 13:00:00,0,30,1003,43,7.56,4
004,2014-10-11 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 17:00:00,0,30,1003,42,10.08,4
004,2014-10-11 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 19:00:00,1,28,1003,50,4.68,4
004,2014-10-11 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-11 23:00:00,1,26,1005,64,3.96,1
004,2014-10-12 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 04:00:00,1,26,1005,58,11.16,14
004,2014-10-12 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 06:00:00,1,24,1007,57,9.36,4
004,2014-10-12 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 09:00:00,1,26,1009,51,8.64,14
004,2014-10-12 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 11:00:00,1,28,1007,44,12.96,4
004,2014-10-12 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 14:00:00,1,29,1005,37,8.64,4
004,2014-10-12 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 16:00:00,1,30,1005,37,6.48,4
004,2014-10-12 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 19:00:00,0,28,1006,40,10.44,4
004,2014-10-12 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-12 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 01:00:00,0,23,1008,49,6.12,24
004,2014-10-13 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 05:00:00,0,22,1009,51,12.6,14
004,2014-10-13 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 08:00:00,0,23,1011,52,15.48,14
004,2014-10-13 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 10:00:00,1,25,1011,47,10.08,14
004,2014-10-13 11:00:00,1,26,1010,43,10.8,14
004,2014-10-13 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 15:00:00,1,28,1007,39,14.4,4
004,2014-10-13 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 17:00:00,1,27,1008,47,7.2,14
004,2014-10-13 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 20:00:00,1,25,1010,55,5.76,1
004,2014-10-13 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-13 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 00:00:00,1,24,1011,43,9.72,14
004,2014-10-14 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 05:00:00,1,23,1010,48,12.96,14
004,2014-10-14 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 08:00:00,1,23,1013,48,10.8,14
004,2014-10-14 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 10:00:00,0,25,1012,44,19.8,14
004,2014-10-14 11:00:00,1,26,1011,41,10.8,14
004,2014-10-14 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 14:00:00,1,27,1009,38,8.64,14
004,2014-10-14 15:00:00,1,28,1008,42,6.48,24
004,2014-10-14 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 17:00:00,1,26,1009,45,10.44,4
004,2014-10-14 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 19:00:00,1,26,1010,48,2.52,13
004,2014-10-14 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 21:00:00,1,24,1011,57,2.88,4
004,2014-10-14 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-14 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 00:00:00,1,23,1011,54,9,14
004,2014-10-15 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 03:00:00,1,22,1010,56,8.28,14
004,2014-10-15 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 06:00:00,1,21,1011,58,3.6,14
004,2014-10-15 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 09:00:00,1,24,1013,49,9.72,4
004,2014-10-15 10:00:00,1,25,1012,48,13.32,4
004,2014-10-15 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 12:00:00,1,27,1010,42,9,14
004,2014-10-15 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 14:00:00,1,27,1008,41,6.48,1
004,2014-10-15 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 16:00:00,1,28,1008,39,2.16,14
004,2014-10-15 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 18:00:00,1,25,1008,63,7.56,1
004,2014-10-15 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 21:00:00,1,24,1010,71,5.4,1
004,2014-10-15 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-15 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 00:00:00,1,24,1010,74,6.12,1
004,2014-10-16 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 02:00:00,1,23,1010,73,3.96,1
004,2014-10-16 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 04:00:00,1,22,1010,84,3.24,4
004,2014-10-16 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 07:00:00,1,23,1011,74,7.56,14
004,2014-10-16 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 10:00:00,1,25,1012,59,8.64,14
004,2014-10-16 11:00:00,1,28,1011,51,5.76,1
004,2014-10-16 12:00:00,1,27,1010,50,14.04,14
004,2014-10-16 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 14:00:00,1,27,1009,51,10.44,1
004,2014-10-16 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 16:00:00,1,25,1009,54,12.6,14
004,2014-10-16 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 18:00:00,1,25,1010,60,7.2,1
004,2014-10-16 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 20:00:00,1,24,1011,61,9.72,1
004,2014-10-16 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-16 23:00:00,1,24,1012,63,9,1
004,2014-10-17 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 02:00:00,1,23,1010,73,7.2,1
004,2014-10-17 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 05:00:00,1,22,1010,73,7.92,14
004,2014-10-17 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 07:00:00,1,23,1012,66,6.12,1
004,2014-10-17 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 10:00:00,1,25,1012,52,3.96,14
004,2014-10-17 11:00:00,1,27,1011,44,5.4,2
004,2014-10-17 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 13:00:00,1,28,1009,40,4.68,14
004,2014-10-17 14:00:00,1,28,1008,38,3.6,4
004,2014-10-17 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 16:00:00,1,27,1008,53,5.76,23
004,2014-10-17 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 18:00:00,1,25,1008,60,6.48,3
004,2014-10-17 19:00:00,1,24,1010,64,6.48,1
004,2014-10-17 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-17 22:00:00,1,23,1011,72,6.84,1
004,2014-10-17 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-18 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-18 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-18 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-18 03:00:00,1,22,1009,76,8.28,14
004,2014-10-18 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-18 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-18 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
004,2014-10-18 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
