cid,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
001,2014-10-16 10:00:00,0,17,1020,20,16.56,23
001,2014-10-16 11:00:00,0,19,1019,19,21.24,23
001,2014-10-16 12:00:00,0,20,1017,16,19.8,23
001,2014-10-16 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-16 14:00:00,0,20,1015,16,21.96,23
001,2014-10-16 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-16 16:00:00,0,19,1014,19,15.84,23
001,2014-10-16 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-16 18:00:00,0,17,1014,24,8.64,3
001,2014-10-16 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-16 20:00:00,0,14,1015,32,5.04,3
001,2014-10-16 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-16 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-16 23:00:00,0,11,1014,46,6.12,23
001,2014-10-17 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 02:00:00,0,7,1013,69,2.16,14
001,2014-10-17 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 05:00:00,0,6,1013,76,1.08,1
001,2014-10-17 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 07:00:00,0,11,1013,57,3.24,13
001,2014-10-17 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 10:00:00,1,16,1013,37,4.68,4
001,2014-10-17 11:00:00,1,20,1012,30,4.32,14
001,2014-10-17 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 13:00:00,0,22,1011,25,4.68,13
001,2014-10-17 14:00:00,0,23,1010,29,8.64,3
001,2014-10-17 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 16:00:00,0,23,1010,28,7.2,3
001,2014-10-17 17:00:00,14,17,1011,44,2.88,23
001,2014-10-17 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 19:00:00,14,14,1011,57,1.8,24
001,2014-10-17 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-17 22:00:00,14,12,1013,70,4.32,14
001,2014-10-17 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 03:00:00,14,10,1013,80,4.68,1
001,2014-10-18 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 08:00:00,14,13,1015,62,4.32,14
001,2014-10-18 09:00:00,14,18,1015,45,6.48,14
001,2014-10-18 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 12:00:00,14,21,1013,38,5.76,1
001,2014-10-18 13:00:00,14,23,1012,37,6.12,13
001,2014-10-18 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 15:00:00,14,23,1011,43,8.64,3
001,2014-10-18 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 18:00:00,14,18,1011,63,1.8,23
001,2014-10-18 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 21:00:00,14,13,1012,83,2.88,1
001,2014-10-18 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-18 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 01:00:00,14,14,1011,84,5.76,1
001,2014-10-19 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 06:00:00,14,14,1010,84,4.32,1
001,2014-10-19 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 10:00:00,14,18,1011,59,11.52,3
001,2014-10-19 11:00:00,14,19,1011,55,9.72,3
001,2014-10-19 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 13:00:00,14,20,1009,57,7.56,3
001,2014-10-19 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 16:00:00,14,20,1009,59,3.24,3
001,2014-10-19 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 18:00:00,14,17,1010,74,7.92,23
001,2014-10-19 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-19 22:00:00,14,15,1012,84,6.48,23
001,2014-10-19 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 02:00:00,14,14,1012,95,3.6,23
001,2014-10-20 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 05:00:00,14,12,1012,99,5.4,23
001,2014-10-20 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 08:00:00,14,12,1014,99,2.52,14
001,2014-10-20 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 12:00:00,14,16,1014,81,10.08,1
001,2014-10-20 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 14:00:00,14,16,1014,87,8.64,14
001,2014-10-20 15:00:00,14,16,1014,81,3.24,1
001,2014-10-20 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 17:00:00,14,15,1015,83,3.6,23
001,2014-10-20 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 19:00:00,0,15,1018,85,5.76,1
001,2014-10-20 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-20 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 00:00:00,0,13,1020,53,6.12,3
001,2014-10-21 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 03:00:00,0,12,1020,40,9,1
001,2014-10-21 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 06:00:00,0,11,1021,41,6.48,23
001,2014-10-21 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 08:00:00,0,11,1022,36,7.2,23
001,2014-10-21 09:00:00,0,12,1023,31,9.36,23
001,2014-10-21 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 11:00:00,0,13,1022,29,7.56,23
001,2014-10-21 12:00:00,2,13,1021,28,3.6,13
001,2014-10-21 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 15:00:00,2,15,1020,28,6.84,3
001,2014-10-21 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 17:00:00,2,13,1019,33,4.32,13
001,2014-10-21 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 19:00:00,0,10,1020,50,4.32,14
001,2014-10-21 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-21 22:00:00,0,10,1021,51,5.04,3
001,2014-10-21 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 03:00:00,0,10,1020,63,3.24,13
001,2014-10-22 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 06:00:00,0,10,1020,66,3.24,14
001,2014-10-22 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 09:00:00,0,10,1021,65,4.68,1
001,2014-10-22 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 11:00:00,0,11,1020,63,4.32,13
001,2014-10-22 12:00:00,2,12,1019,65,8.28,3
001,2014-10-22 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 14:00:00,2,13,1018,64,7.92,3
001,2014-10-22 15:00:00,2,14,1017,62,7.2,23
001,2014-10-22 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 17:00:00,2,13,1016,67,4.32,1
001,2014-10-22 18:00:00,14,13,1016,66,3.96,14
001,2014-10-22 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 21:00:00,14,12,1016,66,5.4,1
001,2014-10-22 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-22 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 01:00:00,14,11,1015,70,4.32,1
001,2014-10-23 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 03:00:00,14,11,1013,72,3.96,14
001,2014-10-23 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 07:00:00,14,12,1013,70,4.32,14
001,2014-10-23 08:00:00,14,13,1013,65,6.84,14
001,2014-10-23 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 10:00:00,14,14,1012,63,3.96,14
001,2014-10-23 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 12:00:00,14,14,1011,57,5.4,14
001,2014-10-23 13:00:00,14,16,1009,55,6.12,14
001,2014-10-23 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 16:00:00,14,15,1008,61,5.4,13
001,2014-10-23 17:00:00,14,13,1009,71,2.52,14
001,2014-10-23 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 19:00:00,14,13,1009,74,1.44,1
001,2014-10-23 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-23 23:00:00,14,11,1009,93,0.36,1
001,2014-10-24 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 02:00:00,14,12,1008,84,3.24,4
001,2014-10-24 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 06:00:00,14,9,1008,94,2.16,14
001,2014-10-24 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 08:00:00,14,12,1009,80,2.88,14
001,2014-10-24 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 10:00:00,14,15,1009,68,7.2,14
001,2014-10-24 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 12:00:00,14,16,1007,66,3.96,13
001,2014-10-24 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 14:00:00,14,18,1006,65,5.04,23
001,2014-10-24 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 17:00:00,14,16,1006,75,4.68,13
001,2014-10-24 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 19:00:00,14,14,1007,84,4.68,14
001,2014-10-24 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-24 23:00:00,14,11,1008,97,0,4
001,2014-10-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 02:00:00,14,11,1008,99,2.52,14
001,2014-10-25 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 05:00:00,14,10,1007,99,3.96,1
001,2014-10-25 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 08:00:00,14,12,1008,99,2.52,4
001,2014-10-25 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 10:00:00,14,15,1009,81,3.24,1
001,2014-10-25 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 12:00:00,14,17,1007,70,2.52,13
001,2014-10-25 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 15:00:00,14,18,1006,70,5.4,3
001,2014-10-25 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 17:00:00,14,16,1007,79,4.68,1
001,2014-10-25 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 20:00:00,1,13,1008,96,3.24,14
001,2014-10-25 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-25 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 00:00:00,1,13,1011,99,5.76,14
001,2014-10-26 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 03:00:00,0,15,1013,58,7.2,14
001,2014-10-26 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 07:00:00,0,14,1020,29,18.36,14
001,2014-10-26 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 10:00:00,0,15,1022,22,17.28,14
001,2014-10-26 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 13:00:00,0,17,1022,14,18,14
001,2014-10-26 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 17:00:00,0,15,1023,14,6.48,4
001,2014-10-26 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 19:00:00,0,9,1024,29,5.04,1
001,2014-10-26 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-26 23:00:00,0,10,1027,15,9,14
001,2014-10-27 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 03:00:00,0,5,1028,64,4.32,14
001,2014-10-27 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 07:00:00,0,8,1030,56,2.16,1
001,2014-10-27 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 11:00:00,0,13,1029,17,5.76,3
001,2014-10-27 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-27 23:00:00,1,7,1026,66,6.12,2
001,2014-10-28 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 02:00:00,0,5,1025,79,3.24,14
001,2014-10-28 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 05:00:00,0,4,1025,83,4.32,14
001,2014-10-28 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 09:00:00,0,10,1025,60,1.8,14
001,2014-10-28 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 14:00:00,0,14,1021,43,10.08,23
001,2014-10-28 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 18:00:00,1,12,1021,49,4.32,23
001,2014-10-28 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-28 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 00:00:00,1,9,1021,73,3.6,4
001,2014-10-29 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 03:00:00,14,6,1020,84,1.8,14
001,2014-10-29 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 07:00:00,14,8,1021,80,3.96,14
001,2014-10-29 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 09:00:00,14,11,1022,59,4.68,14
001,2014-10-29 10:00:00,14,13,,53,,4
001,2014-10-29 11:00:00,1,14,,46,,23
001,2014-10-29 12:00:00,1,15,1020,43,4.32,13
001,2014-10-29 13:00:00,1,15,1020,44,10.44,23
001,2014-10-29 14:00:00,1,15,1019,44,5.4,23
001,2014-10-29 15:00:00,1,15,1019,43,3.96,3
001,2014-10-29 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-29 21:00:00,2,12,1020,64,0,1
001,2014-10-29 22:00:00,2,12,1020,67,3.24,4
001,2014-10-29 23:00:00,2,12,1020,67,0.36,13
001,2014-10-30 00:00:00,2,11,1019,68,2.16,2
001,2014-10-30 01:00:00,2,11,1019,73,2.16,23
001,2014-10-30 02:00:00,2,11,1019,76,1.8,4
001,2014-10-30 03:00:00,2,11,1019,75,1.44,4
001,2014-10-30 04:00:00,2,11,1018,76,2.88,24
001,2014-10-30 05:00:00,2,11,1019,72,2.88,14
001,2014-10-30 06:00:00,2,11,1019,74,3.6,1
001,2014-10-30 07:00:00,2,12,1020,74,3.6,14
001,2014-10-30 08:00:00,2,12,1020,71,3.6,14
001,2014-10-30 09:00:00,2,12,1020,65,6.48,14
001,2014-10-30 10:00:00,2,13,1020,59,5.04,14
001,2014-10-30 11:00:00,2,13,1019,59,3.6,4
001,2014-10-30 12:00:00,2,14,1019,56,5.76,14
001,2014-10-30 13:00:00,2,14,1018,55,3.6,14
001,2014-10-30 14:00:00,2,15,1018,52,6.12,1
001,2014-10-30 15:00:00,2,14,1018,50,3.96,1
001,2014-10-30 16:00:00,2,14,1017,56,2.88,14
001,2014-10-30 17:00:00,14,14,1018,59,2.88,14
001,2014-10-30 18:00:00,14,13,1018,57,2.88,14
001,2014-10-30 19:00:00,14,13,1019,61,2.52,14
001,2014-10-30 20:00:00,,13,1019,65,3.6,14
001,2014-10-30 21:00:00,14,13,1019,67,3.24,14
001,2014-10-30 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-10-30 23:00:00,14,12,,76,,14
001,2014-10-31 00:00:00,14,12,1018,78,3.6,14
001,2014-10-31 01:00:00,14,12,1018,79,1.44,14
001,2014-10-31 02:00:00,14,12,1018,77,3.24,4
001,2014-10-31 03:00:00,14,12,1018,75,3.96,1
001,2014-10-31 04:00:00,14,12,1017,74,4.32,14
001,2014-10-31 05:00:00,14,12,1017,74,4.68,14
001,2014-10-31 06:00:00,14,12,1017,78,5.76,14
001,2014-10-31 07:00:00,4,12,1017,82,8.28,1
001,2014-10-31 08:00:00,4,12,1018,80,2.88,1
001,2014-10-31 09:00:00,4,13,1018,79,3.6,13
001,2014-10-31 10:00:00,4,14,1018,76,6.84,1
001,2014-10-31 11:00:00,2,14,1017,70,6.84,3
001,2014-10-31 12:00:00,2,14,1017,72,6.48,1
001,2014-10-31 13:00:00,2,15,1016,71,3.6,1
001,2014-10-31 14:00:00,2,15,1015,70,6.48,13
001,2014-10-31 15:00:00,2,14,1015,72,5.04,3
001,2014-10-31 16:00:00,,14,1015,77,2.16,13
001,2014-10-31 17:00:00,14,13,1014,76,3.24,13
001,2014-10-31 18:00:00,14,13,1015,76,3.6,13
001,2014-10-31 19:00:00,14,13,1015,77,3.24,3
001,2014-10-31 20:00:00,14,13,1016,81,5.76,23
001,2014-10-31 21:00:00,14,12,1016,85,5.4,23
001,2014-10-31 22:00:00,14,12,1016,89,4.68,23
001,2014-10-31 23:00:00,14,11,1015,95,2.52,23
001,2014-11-01 00:00:00,14,11,1015,98,5.04,2
001,2014-11-01 01:00:00,14,11,1016,98,4.68,2
001,2014-11-01 02:00:00,14,10,1016,98,2.88,2
001,2014-11-01 03:00:00,14,8,1016,99,1.08,2
001,2014-11-01 04:00:00,14,8,1016,99,3.24,4
001,2014-11-01 05:00:00,14,7,1016,99,2.16,4
001,2014-11-01 06:00:00,14,8,1016,92,2.16,14
001,2014-11-01 07:00:00,1,10,1016,72,8.28,2
001,2014-11-01 08:00:00,1,13,1016,46,2.52,4
001,2014-11-01 09:00:00,1,14,1017,37,7.92,24
001,2014-11-01 10:00:00,1,15,1017,30,7.2,24
001,2014-11-01 11:00:00,1,15,1016,25,14.4,24
001,2014-11-01 12:00:00,1,15,,22,,4
001,2014-11-01 13:00:00,1,16,1015,17,16.92,24
001,2014-11-01 14:00:00,1,15,1014,17,9,24
001,2014-11-01 15:00:00,1,15,1014,17,11.88,24
001,2014-11-01 16:00:00,1,15,1015,19,16.56,24
001,2014-11-01 17:00:00,1,14,1015,20,9.72,24
001,2014-11-01 18:00:00,1,13,1015,24,8.28,2
001,2014-11-01 19:00:00,,13,1016,26,5.4,24
001,2014-11-01 20:00:00,1,12,1016,26,5.04,2
001,2014-11-01 21:00:00,1,13,1016,22,10.8,24
001,2014-11-01 22:00:00,,11,1017,26,11.88,24
001,2014-11-01 23:00:00,1,11,1017,29,6.48,24
001,2014-11-02 00:00:00,1,11,1018,22,18.36,24
001,2014-11-02 01:00:00,1,10,1018,20,18,24
001,2014-11-02 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-11-02 03:00:00,1,9,1018,20,16.92,24
001,2014-11-02 04:00:00,1,8,1019,21,10.08,24
001,2014-11-02 05:00:00,1,8,1020,23,12.6,24
001,2014-11-02 06:00:00,1,7,1020,25,10.08,24
